Wall time,Step,Value
1736764201.1712158,58545,15.0
1736764212.9428124,58609,16.0
1736764223.9013991,58671,15.0
1736764235.6352777,58737,16.0
1736764243.8567228,58783,12.0
1736764254.188424,58841,14.0
1736764265.141663,58904,15.0
1736764278.1153712,58973,18.0
1736764291.5609272,59049,19.0
1736764304.158197,59119,18.0
1736764318.2470083,59198,19.0
1736764331.1607254,59268,17.0
1736764342.918811,59336,16.0
1736764354.0909414,59400,15.0
1736764366.131272,59466,17.0
1736764381.9399872,59555,21.0
1736764397.1739655,59641,21.0
1736764408.1811185,59703,15.0
1736764423.4652114,59790,21.0
1736764438.848746,59877,21.0
1736764452.9615552,59955,19.0
1736764464.5966835,60022,16.0
1736764477.863218,60097,18.0
1736764490.4939134,60168,17.0
1736764504.5954983,60247,19.0
1736764515.276176,60308,15.0
1736764526.4282284,60371,16.0
1736764541.7525063,60458,20.0
1736764557.2761984,60537,17.0
1736764569.9704409,60608,17.0
1736764581.7715373,60675,16.0
1736764593.335153,60740,16.0
1736764606.6571891,60803,18.0
1736764616.3764956,60851,13.0
1736764628.3495202,60917,16.0
1736764641.8335922,60988,16.0
1736764654.887903,61057,17.0
1736764668.6598835,61128,18.0
1736764683.61125,61211,20.0
1736764695.4390564,61278,18.0
1736764706.4226866,61340,15.0
1736764718.9186735,61409,17.0
1736764732.4200764,61485,18.0
1736764745.0729427,61556,17.0
1736764758.2786763,61630,19.0
1736764769.8796315,61695,16.0
1736764782.4867306,61764,17.0
1736764796.6694486,61841,19.0
1736764810.9719687,61918,19.0
1736764824.6242425,61994,18.0
1736764837.1061804,62064,17.0
1736764851.008294,62143,19.0
1736764866.221808,62229,21.0
1736764878.9571667,62300,18.0
1736764892.9136007,62381,19.0
1736764908.4495547,62467,21.0
1736764920.2610831,62533,17.0
1736764933.7646995,62607,18.0
1736764944.5285673,62668,14.0
1736764957.9377005,62742,19.0
1736764970.544118,62813,17.0
1736764981.5926259,62877,15.0
1736764993.571178,62944,16.0
1736765000.5000472,62982,11.0
1736765013.5012484,63057,18.0
1736765023.821862,63117,15.0
1736765034.68011,63177,15.0
1736765046.9923115,63248,17.0
1736765059.9806073,63321,18.0
1736765069.4677536,63375,13.0
1736765084.0689569,63456,20.0
1736765097.3039186,63532,19.0
1736765112.659016,63619,21.0
1736765124.570886,63685,16.0
1736765132.68299,63732,11.0
1736765144.8706133,63800,16.0
1736765160.396191,63886,22.0
1736765168.9358268,63934,12.0
1736765183.2658288,64013,20.0
1736765196.4649472,64087,19.0
1736765212.8021252,64179,23.0
1736765226.0155702,64253,19.0
1736765241.074361,64336,23.0
1736765255.3420208,64413,20.0
1736765272.0374792,64506,22.0
1736765285.2228465,64582,19.0
1736765297.1339467,64648,16.0
1736765308.2354522,64710,15.0
1736765321.705775,64786,18.0
1736765335.741496,64865,19.0
1736765350.5900087,64947,21.0
1736765364.6380925,65026,19.0
1736765379.9197516,65112,21.0
1736765396.0844424,65202,22.0
1736765407.8936923,65270,16.0
1736765422.5491588,65353,20.0
1736765435.638605,65427,19.0
1736765451.282239,65515,21.0
1736765462.6110811,65579,15.0
1736765476.694411,65658,19.0
1736765487.708676,65721,15.0
1736765502.5489368,65807,21.0
1736765513.6391296,65869,15.0
1736765530.709,65964,25.0
1736765548.4312983,66061,26.0
1736765563.1710017,66146,20.0
1736765575.527572,66215,17.0
1736765590.5581977,66298,21.0
1736765603.0387523,66369,17.0
1736765618.3493645,66456,22.0
1736765633.1461692,66540,22.0
1736765651.3875592,66642,26.0
1736765666.177356,66717,20.0
1736765680.4064925,66794,19.0
1736765693.1376233,66865,18.0
1736765705.509171,66934,16.0
1736765718.091871,67006,18.0
1736765734.3645926,67096,23.0
1736765746.810984,67166,17.0
1736765759.4217854,67237,17.0
1736765774.962649,67324,21.0
1736765788.2529223,67397,18.0
1736765801.6438591,67473,18.0
1736765816.6797862,67557,21.0
1736765827.4917877,67616,14.0
1736765842.3745303,67688,19.0
1736765857.4756494,67769,20.0
1736765868.4390073,67831,14.0
1736765884.7961698,67921,23.0
1736765898.1682715,67996,18.0
1736765914.0899775,68087,22.0
1736765924.9066668,68146,14.0
1736765940.2511787,68233,21.0
1736765954.2953563,68312,20.0
1736765970.4093997,68400,22.0
1736765988.22776,68496,21.0
1736766001.5342185,68570,19.0
1736766016.8833668,68655,20.0
1736766034.3394477,68746,20.0
1736766050.5012562,68837,23.0
1736766065.4281495,68920,21.0
1736766080.2232563,69002,20.0
1736766092.6929383,69074,17.0
1736766105.233823,69145,17.0
1736766121.3020742,69234,24.0
1736766136.5431192,69319,21.0
1736766150.4629152,69397,21.0
1736766164.0257275,69473,18.0
1736766176.1428907,69541,16.0
1736766189.229335,69614,17.0
1736766204.7062812,69700,21.0
1736766214.1977746,69755,13.0
1736766226.6468377,69825,17.0
1736766242.158873,69912,23.0
1736766257.0393906,69992,20.0
1736766273.2331595,70081,22.0
1736766285.3335075,70148,17.0
1736766301.5681317,70238,22.0
1736766313.9839263,70308,17.0
1736766332.9987886,70415,27.0
1736766352.0645592,70519,27.0
1736766370.6440635,70624,26.0
1736766389.4376502,70730,26.0
1736766402.197181,70801,18.0
1736766416.9666414,70884,22.0
1736766433.9911625,70979,23.0
1736766451.1122732,71068,21.0
1736766466.0046885,71153,21.0
1736766482.374151,71244,23.0
1736766497.5311043,71328,20.0
1736766512.8383281,71415,22.0
1736766534.1331995,71533,30.0
1736766553.537332,71632,21.0
1736766566.0499418,71702,17.0
1736766582.233114,71792,23.0
1736766593.5760984,71856,16.0
1736766607.0163357,71932,19.0
1736766623.3140035,72022,23.0
1736766638.6529858,72107,21.0
1736766653.337995,72190,20.0
1736766669.5215106,72279,23.0
1736766688.1666963,72384,27.0
1736766704.8272786,72477,25.0
1736766719.6660895,72562,20.0
1736766734.4443252,72643,20.0
1736766747.9926424,72716,18.0
1736766759.9588413,72783,18.0
1736766773.4410887,72857,19.0
1736766788.1725085,72938,20.0
1736766800.3570817,73006,17.0
1736766817.3728962,73102,24.0
1736766829.0074441,73168,16.0
1736766843.0258667,73246,22.0
1736766853.6295242,73306,16.0
1736766871.0761926,73404,24.0
1736766882.8574052,73469,16.0
1736766899.5502777,73564,23.0
1736766908.5452478,73613,13.0
1736766918.2287586,73667,14.0
1736766932.9374616,73751,21.0
1736766949.91867,73843,24.0
1736766963.228344,73919,19.0
1736766974.586881,73982,16.0
1736766989.0298471,74063,20.0
1736767003.587861,74144,20.0
1736767016.9401574,74219,20.0
1736767031.4948564,74301,20.0
1736767046.315619,74384,21.0
1736767060.6477942,74463,20.0
1736767076.0598805,74549,21.0
1736767090.7063348,74630,20.0
1736767105.9937074,74717,21.0
1736767124.4426324,74814,25.0
1736767141.6493285,74909,25.0
1736767156.448457,74992,20.0
1736767174.299243,75091,25.0
1736767183.3487816,75141,12.0
1736767202.5500276,75248,29.0
1736767221.865233,75355,27.0
1736767233.1768582,75418,15.0
1736767246.6494257,75493,20.0
1736767261.2378776,75574,21.0
1736767278.226792,75670,24.0
1736767293.1948364,75753,22.0
1736767308.0173266,75836,22.0
1736767320.114608,75903,19.0
1736767333.2866821,75977,18.0
1736767347.2739465,76054,20.0
1736767362.704751,76140,22.0
1736767379.596529,76235,23.0
1736767394.7573943,76319,20.0
1736767410.6987069,76410,22.0
1736767423.3953006,76481,18.0
1736767436.023187,76553,18.0
1736767452.005917,76642,22.0
1736767468.6828036,76730,19.0
1736767478.664622,76786,15.0
1736767493.5375388,76870,21.0
1736767502.0112567,76917,12.0
1736767513.9759881,76983,17.0
1736767530.014216,77073,22.0
1736767542.6334078,77143,18.0
1736767556.3772874,77222,19.0
1736767570.4477634,77300,21.0
1736767581.7189445,77365,15.0
1736767598.6546001,77459,23.0
1736767612.7230632,77539,20.0
1736767629.4491625,77633,24.0
1736767644.6344252,77718,21.0
1736767659.404442,77801,20.0
1736767676.2743204,77895,24.0
1736767690.9618444,77977,20.0
1736767705.1018727,78056,20.0
1736767722.2018137,78152,25.0
1736767738.8400874,78245,24.0
1736767755.7766328,78339,24.0
1736767770.201433,78419,21.0
1736767786.7344477,78509,23.0
1736767801.606982,78591,21.0
1736767815.1214862,78665,18.0
1736767830.742881,78754,22.0
1736767849.0959349,78856,25.0
1736767870.7908652,78971,26.0
1736767885.6516528,79053,21.0
1736767900.0775654,79134,20.0
1736767913.576694,79210,19.0
1736767930.8716419,79305,24.0
1736767945.660359,79387,20.0
1736767963.0448184,79484,24.0
1736767978.6420414,79569,22.0
1736767995.9400692,79666,24.0
1736768009.3175755,79742,18.0
1736768026.3688617,79838,24.0
1736768039.6013496,79911,19.0
1736768055.4064803,79999,22.0
1736768072.456846,80095,23.0
1736768089.5495555,80188,24.0
1736768102.0684497,80259,17.0
1736768118.9091907,80352,23.0
1736768134.1778395,80440,21.0
1736768151.5562885,80536,25.0
1736768170.8817108,80638,22.0
1736768187.2114627,80730,23.0
1736768202.58541,80806,21.0
1736768219.9307063,80892,23.0
1736768237.1325815,80985,24.0
1736768251.4884968,81063,19.0
1736768267.1328018,81146,21.0
1736768285.077276,81241,26.0
1736768300.659654,81329,22.0
1736768321.0679898,81445,28.0
1736768344.1900363,81567,28.0
1736768364.2318103,81677,28.0
1736768379.9740722,81766,22.0
1736768395.4535341,81853,23.0
1736768412.3044095,81947,24.0
1736768425.0494134,82018,17.0
1736768439.860306,82099,21.0
1736768452.3438478,82170,19.0
1736768466.9511297,82252,20.0
1736768481.014067,82331,20.0
1736768494.2452714,82406,19.0
1736768508.9238715,82487,21.0
1736768525.6191766,82579,22.0
1736768536.9042866,82641,16.0
1736768550.8076632,82719,19.0
1736768564.7019904,82797,19.0
1736768579.5545516,82881,21.0
1736768597.0862932,82977,24.0
1736768612.4433174,83064,21.0
1736768627.9919622,83151,21.0
1736768644.6863046,83245,25.0
1736768662.2569132,83342,25.0
1736768681.1058109,83448,26.0
1736768701.141341,83560,28.0
1736768719.839238,83664,27.0
1736768730.5060523,83724,14.0
1736768743.974889,83798,19.0
1736768761.4453087,83895,25.0
1736768778.591056,83990,24.0
1736768794.2839231,84078,22.0
1736768808.2781749,84155,20.0
1736768822.057186,84232,19.0
1736768839.0155616,84325,20.0
1736768851.3378675,84392,17.0
1736768866.0753846,84476,20.0
1736768885.016615,84581,27.0
1736768900.4948633,84666,21.0
1736768917.129714,84760,23.0
1736768933.055625,84851,22.0
1736768948.7641358,84938,22.0
1736768961.359508,85008,16.0
1736768973.2427504,85075,16.0
1736768989.7232609,85164,23.0
1736768999.2078588,85218,13.0
1736769014.6624115,85303,18.0
1736769029.9460177,85389,21.0
1736769042.1942942,85455,17.0
1736769056.656944,85537,20.0
1736769070.0351603,85609,20.0
1736769083.7245307,85686,18.0
1736769101.5520327,85786,25.0
1736769116.421037,85871,21.0
1736769129.917571,85947,19.0
1736769145.8378325,86032,22.0
1736769160.718803,86116,21.0
1736769176.3281467,86202,22.0
1736769189.0217948,86273,17.0
1736769204.7662835,86361,21.0
1736769219.2479746,86443,21.0
1736769233.1298943,86520,19.0
1736769245.8717413,86592,18.0
1736769258.6022217,86661,17.0
1736769274.5539806,86743,22.0
1736769290.3838007,86830,22.0
1736769305.0399542,86912,20.0
1736769318.4440117,86987,19.0
1736769329.4748266,87049,15.0
1736769343.493063,87127,19.0
1736769356.9969094,87204,19.0
1736769372.2392397,87288,21.0
1736769387.293855,87373,20.0
1736769399.9043365,87444,17.0
1736769412.3877952,87515,18.0
1736769427.6775572,87600,21.0
1736769440.1495087,87670,17.0
1736769453.9992638,87748,19.0
1736769463.5911543,87802,13.0
1736769479.6672883,87892,22.0
1736769495.7961252,87982,22.0
1736769506.3734987,88042,14.0
1736769521.8418193,88129,21.0
1736769538.9340568,88223,24.0
1736769551.25715,88292,19.0
1736769568.10397,88386,23.0
1736769584.649934,88478,24.0
1736769602.8836682,88580,25.0
1736769614.4632583,88645,16.0
1736769627.041806,88716,18.0
1736769641.55997,88797,21.0
1736769654.6402173,88870,18.0
1736769668.8932512,88950,20.0
1736769683.2613773,89030,22.0
1736769698.0864372,89114,20.0
1736769714.382586,89205,24.0
1736769724.452888,89261,13.0
1736769743.9607563,89346,24.0
1736769756.7941866,89405,17.0
1736769770.4605784,89468,19.0
1736769786.0151336,89541,19.0
1736769803.9121213,89628,24.0
1736769823.7009518,89731,23.0
1736769841.2838871,89830,25.0
1736769859.0134542,89930,26.0
1736769876.145063,90024,23.0
1736769894.0438411,90122,25.0
1736769910.2065482,90213,22.0
1736769925.2459664,90297,21.0
1736769940.7284997,90382,21.0
1736769953.0709128,90453,18.0
1736769966.4444528,90527,18.0
1736769980.3428762,90607,18.0
1736769992.9971416,90677,18.0
1736770012.2227852,90784,27.0
1736770032.4349036,90890,23.0
1736770047.3040042,90974,21.0
1736770059.9503508,91045,17.0
1736770077.8941147,91144,25.0
1736770092.7907,91228,20.0
1736770104.988649,91287,16.0
1736770118.1297045,91355,19.0
1736770133.6679199,91442,21.0
1736770150.205868,91531,23.0
1736770164.9803355,91609,21.0
1736770179.8425686,91691,20.0
1736770194.1191213,91769,19.0
1736770210.8528829,91864,23.0
1736770223.1652365,91935,17.0
1736770240.405991,92032,24.0
1736770251.5930798,92095,15.0
1736770264.7506413,92168,18.0
1736770279.8925197,92255,21.0
1736770294.9790602,92343,21.0
1736770310.1591656,92428,23.0
1736770327.3557446,92526,24.0
1736770339.1847093,92592,17.0
1736770353.330439,92670,21.0
1736770369.4151454,92762,22.0
1736770385.7268884,92852,23.0
1736770398.8374517,92928,18.0
1736770411.324523,92998,17.0
1736770428.8578534,93098,26.0
1736770441.85403,93172,18.0
1736770455.677944,93251,19.0
1736770470.4349704,93334,20.0
1736770487.392565,93427,19.0
1736770500.5032275,93501,18.0
1736770511.5336666,93564,15.0
1736770526.4710999,93646,21.0
1736770540.6392632,93724,19.0
1736770554.654548,93804,19.0
1736770569.5064616,93887,20.0
1736770580.7769084,93951,15.0
1736770598.5939867,94052,24.0
1736770610.2842975,94119,17.0
1736770626.0923865,94209,22.0
1736770640.664923,94292,19.0
1736770657.5411413,94386,23.0
1736770674.0233562,94480,22.0
1736770686.275798,94551,17.0
1736770696.5449715,94609,14.0
1736770707.8344936,94673,15.0
1736770723.5301495,94760,21.0
1736770736.295173,94832,18.0
1736770751.312396,94917,20.0
1736770765.0764725,94996,18.0
1736770779.285123,95077,19.0
1736770791.27303,95144,17.0
1736770802.5623634,95207,15.0
1736770817.9011648,95294,21.0
1736770830.5096092,95366,17.0
1736770842.9655426,95434,17.0
1736770857.2759318,95516,19.0
1736770871.132281,95596,19.0
1736770884.8952363,95673,18.0
1736770900.2587008,95760,21.0
1736770913.5430813,95836,18.0
1736770929.2346177,95926,22.0
1736770946.6554825,96026,24.0
1736770959.3872643,96098,17.0
1736770973.8761525,96179,19.0
1736770987.2466552,96254,18.0
1736771001.9008858,96336,20.0
1736771020.6865878,96441,26.0
1736771033.7525568,96516,17.0
1736771047.751391,96596,19.0
1736771058.7415674,96657,15.0
1736771071.0253854,96728,17.0
1736771088.2418609,96827,24.0
1736771100.955302,96898,17.0
1736771118.1782548,96996,24.0
1736771133.5951335,97085,24.0
1736771151.5308657,97187,25.0
1736771165.8448634,97268,20.0
1736771179.0978713,97343,18.0
1736771195.787315,97438,24.0
1736771211.719658,97528,22.0
1736771229.0652664,97628,23.0
1736771245.2049174,97718,23.0
1736771262.734852,97816,25.0
1736771281.9306707,97926,27.0
1736771299.573708,98026,24.0
1736771314.3135827,98108,20.0
1736771329.761881,98197,21.0
1736771342.4245348,98268,18.0
1736771359.1725469,98364,24.0
1736771375.7684748,98458,23.0
1736771396.0171258,98572,29.0
1736771412.5019677,98657,21.0
1736771426.3270311,98736,19.0
1736771445.4642074,98844,27.0
1736771462.8150353,98942,25.0
1736771476.246327,99018,19.0
1736771490.874719,99100,19.0
1736771506.4434931,99190,22.0
1736771524.7637546,99292,27.0
1736771540.219002,99379,21.0
1736771557.1509814,99472,24.0
1736771573.5482643,99565,22.0
1736771588.4498506,99648,20.0
1736771605.5852313,99745,24.0
1736771620.7841172,99830,21.0
1736771637.9834752,99925,24.0
1736771652.7672663,100007,21.0
1736771666.6836622,100084,19.0
1736771681.5036302,100167,23.0
1736771698.3489838,100263,23.0
1736771712.2299612,100340,19.0
1736771728.3808455,100431,24.0
1736771743.6989894,100511,21.0
1736771758.1219356,100590,20.0
1736771770.2859058,100658,18.0
1736771785.2610962,100742,21.0
1736771800.0035777,100823,20.0
1736771813.3304648,100897,18.0
1736771828.197653,100980,20.0
1736771843.244447,101063,20.0
1736771857.5686405,101140,20.0
1736771874.7248514,101237,23.0
1736771890.5011003,101322,21.0
1736771906.6256154,101413,22.0
1736771925.146809,101516,25.0
1736771947.9915662,101637,27.0
1736771963.7177246,101723,21.0
1736771980.5998726,101818,22.0
1736771997.9881282,101907,21.0
1736772012.7219822,101989,19.0
1736772025.8890634,102062,20.0
1736772038.0670962,102129,17.0
1736772049.3438115,102192,15.0
1736772063.4440045,102269,21.0
1736772077.4400115,102348,19.0
1736772092.3415394,102432,20.0
1736772108.5956593,102521,22.0
1736772119.7989972,102584,15.0
1736772135.168845,102667,20.0
1736772148.7580817,102743,17.0
1736772161.6087253,102814,18.0
1736772179.92389,102915,24.0
1736772194.6708894,102998,19.0
1736772210.8221102,103087,22.0
1736772228.764998,103187,25.0
1736772241.704651,103258,17.0
1736772256.1231365,103338,20.0
1736772269.776577,103387,17.0
1736772284.757902,103470,20.0
1736772299.515674,103551,20.0
1736772314.3771155,103633,20.0
1736772330.523193,103723,22.0
1736772348.098665,103819,24.0
1736772360.7240167,103890,17.0
1736772377.9504411,103983,24.0
1736772390.8938978,104056,18.0
1736772404.2642584,104130,18.0
1736772420.6435108,104222,22.0
1736772440.0539262,104330,27.0
1736772456.6526396,104422,24.0
1736772470.837451,104501,21.0
1736772487.2532127,104591,23.0
1736772504.2298439,104686,23.0
1736772519.2461174,104769,21.0
1736772535.1698842,104858,22.0
1736772553.2086756,104958,25.0
1736772570.843648,105055,24.0
1736772586.0575526,105139,21.0
1736772600.3291426,105218,21.0
1736772613.8869534,105293,18.0
1736772631.5838065,105393,25.0
1736772648.5924659,105487,24.0
1736772665.8269446,105583,24.0
1736772683.7667603,105683,25.0
1736772700.2556086,105774,23.0
1736772718.1522021,105870,24.0
1736772734.3051388,105960,22.0
1736772752.0243738,106057,25.0
1736772767.3864133,106143,21.0
1736772781.670274,106222,20.0
1736772795.7474601,106301,19.0
1736772808.9391544,106375,18.0
1736772826.7035406,106475,24.0
1736772840.8226647,106552,19.0
1736772855.8627672,106635,20.0
1736772873.617568,106718,24.0
1736772886.4384575,106789,19.0
1736772897.939671,106852,17.0
1736772912.693517,106933,21.0
1736772929.280123,107023,23.0
1736772946.584529,107116,24.0
1736772965.6955643,107222,27.0
1736772978.6386478,107294,18.0
1736772996.5712984,107393,25.0
1736773013.5208232,107487,24.0
1736773031.1951888,107584,25.0
1736773049.1289244,107684,25.0
1736773062.0721545,107754,18.0
1736773077.9588318,107841,22.0
1736773095.2481034,107935,25.0
1736773107.765853,108006,16.0
1736773124.846964,108100,23.0
1736773139.8681624,108183,20.0
1736773153.478579,108258,18.0
1736773164.8872159,108320,17.0
1736773180.6927774,108406,21.0
1736773197.0074701,108497,21.0
1736773213.3388946,108588,22.0
1736773228.4061708,108670,21.0
1736773244.6269717,108759,22.0
1736773257.4509213,108831,19.0
1736773273.2568972,108918,23.0
1736773291.1588433,109017,24.0
1736773305.77902,109098,20.0
1736773323.1683488,109194,25.0
1736773337.242451,109271,18.0
1736773357.0100293,109379,27.0
1736773371.9475195,109463,20.0
1736773389.7507787,109562,24.0
1736773406.4621315,109653,24.0
1736773422.22517,109741,21.0
1736773437.2923365,109825,21.0
1736773451.4093924,109904,19.0
1736773467.0621564,109989,22.0
1736773482.8248708,110074,21.0
1736773497.7808263,110152,21.0
1736773516.4382432,110254,25.0
1736773534.156971,110352,25.0
1736773553.363551,110446,23.0
1736773565.5090134,110513,19.0
1736773580.2809076,110594,20.0
1736773597.581745,110688,25.0
1736773614.985158,110783,24.0
1736773630.9134934,110870,22.0
1736773646.4193041,110958,21.0
1736773663.384731,111050,24.0
1736773681.8154418,111152,25.0
1736773697.7212808,111238,21.0
1736773715.5210774,111337,24.0
1736773733.9241216,111440,25.0
1736773749.7012742,111526,24.0
1736773768.0907404,111621,25.0
1736773784.7890847,111713,23.0
1736773800.489847,111799,21.0
1736773816.4082718,111884,22.0
1736773829.6368783,111956,15.0
1736773846.0491629,112044,23.0
1736773862.1110027,112130,23.0
1736773878.2313573,112217,21.0
1736773896.2416673,112318,25.0
1736773910.0592704,112394,21.0
1736773926.4182694,112483,23.0
1736773942.2947345,112570,21.0
1736773959.4414334,112664,23.0
1736773977.2660983,112764,25.0
1736773989.2668488,112830,16.0
1736774005.6785057,112921,23.0
1736774022.5716472,113014,23.0
1736774037.0410378,113094,21.0
1736774055.567925,113194,25.0
1736774075.4709184,113296,23.0
1736774090.4043083,113378,21.0
1736774108.3303254,113472,25.0
1736774126.4978018,113571,25.0
1736774142.6026316,113657,22.0
1736774158.982271,113746,22.0
1736774178.9936154,113855,28.0
1736774195.6133144,113937,18.0
1736774212.78849,114031,23.0
1736774230.3071604,114126,23.0
1736774248.320521,114224,25.0
1736774264.3545694,114311,23.0
1736774280.1694715,114397,21.0
1736774292.421831,114462,16.0
1736774306.134713,114535,18.0
1736774323.6386917,114627,23.0
1736774341.0722265,114720,23.0
1736774356.720383,114807,21.0
1736774370.7756436,114883,19.0
1736774385.1246502,114960,19.0
1736774400.4106424,115041,20.0
1736774413.4652343,115114,17.0
1736774427.7396863,115192,19.0
1736774439.1030595,115253,17.0
1736774449.8708136,115311,14.0
1736774466.5097816,115399,22.0
1736774480.615049,115478,19.0
1736774494.3293037,115551,18.0
1736774507.7198265,115624,17.0
1736774521.9694235,115703,19.0
1736774536.7940624,115784,20.0
1736774553.2353992,115874,23.0
1736774569.4033995,115964,22.0
1736774589.4846299,116074,28.0
1736774607.9829109,116175,26.0
1736774622.141578,116254,20.0
1736774639.982062,116352,24.0
1736774657.2824543,116446,24.0
1736774676.5063758,116552,27.0
1736774695.5928066,116657,27.0
1736774713.3411689,116753,23.0
1736774734.5619438,116861,26.0
1736774749.701048,116943,21.0
1736774766.1961174,117034,23.0
1736774780.2453613,117111,19.0
1736774796.8616116,117201,22.0
1736774813.3542385,117291,21.0
1736774828.9746606,117378,20.0
1736774845.4556346,117467,23.0
1736774863.178658,117562,24.0
1736774879.1779888,117650,22.0
1736774896.3800378,117746,25.0
1736774914.0426075,117844,24.0
1736774928.7401133,117926,21.0
1736774945.4334874,118020,23.0
1736774960.2946675,118103,21.0
1736774975.9635265,118190,22.0
1736774991.6593757,118278,21.0
1736775011.1100187,118382,27.0
1736775026.0789742,118465,20.0
1736775041.279302,118550,21.0
1736775058.2365756,118646,24.0
1736775072.5266097,118727,19.0
1736775089.5186844,118821,24.0
1736775103.022058,118898,19.0
1736775118.2274613,118984,21.0
1736775132.4851253,119063,19.0
1736775152.4072723,119173,29.0
1736775173.2596605,119280,24.0
1736775185.814198,119352,20.0
1736775202.1761382,119443,23.0
1736775218.6215951,119535,24.0
1736775236.9013724,119637,26.0
1736775253.6413019,119731,25.0
1736775273.8393266,119839,25.0
1736775292.3879466,119943,26.0
1736775311.7013166,120049,27.0
1736775329.9856372,120153,26.0
1736775346.6503296,120246,25.0
1736775361.2288344,120329,20.0
1736775380.7322667,120438,28.0
1736775394.7818813,120516,19.0
1736775413.9047217,120608,25.0
1736775430.1050868,120697,22.0
1736775447.433332,120790,25.0
1736775464.2401483,120879,24.0
1736775479.6245983,120964,24.0
1736775497.6463506,121060,23.0
1736775513.2140663,121146,22.0
1736775528.7158773,121233,22.0
1736775543.2007656,121316,21.0
1736775556.2519433,121391,19.0
1736775569.307622,121465,19.0
1736775585.3511992,121556,23.0
1736775600.9113834,121643,22.0
1736775615.8548636,121726,22.0
1736775630.9006522,121810,21.0
1736775648.9375918,121911,26.0
1736775663.839947,121995,21.0
1736775681.5015714,122095,25.0
1736775696.7342834,122179,21.0
1736775712.1994543,122266,21.0
1736775729.7553291,122365,25.0
1736775750.7027252,122478,30.0
1736775767.7595587,122566,19.0
1736775782.1961784,122649,20.0
1736775799.7673287,122747,25.0
1736775816.4358604,122841,24.0
1736775833.1423924,122936,23.0
1736775850.1257079,123032,23.0
1736775865.6438236,123119,22.0
1736775882.2487726,123213,23.0
1736775897.038399,123297,20.0
1736775911.8285196,123379,20.0
1736775926.3056974,123461,20.0
1736775941.7949994,123545,21.0
1736775960.646183,123650,27.0
1736775974.6727362,123730,19.0
1736775990.6657646,123819,22.0
1736776008.2496834,123919,24.0
1736776026.5979412,124018,21.0
1736776042.6820033,124105,22.0
1736776059.0742145,124198,22.0
1736776072.952396,124275,19.0
1736776089.418567,124368,23.0
1736776104.2179394,124451,20.0
1736776121.9937313,124551,25.0
1736776138.231111,124642,22.0
1736776154.090104,124732,22.0
1736776170.9357665,124826,24.0
1736776187.0075686,124917,22.0
1736776204.876547,125014,27.0
1736776220.5850203,125103,22.0
1736776236.0472589,125189,22.0
1736776253.28323,125287,24.0
1736776268.2767463,125372,22.0
1736776283.431312,125460,21.0
1736776296.51424,125535,19.0
1736776312.2181187,125623,21.0
1736776328.5924861,125716,23.0
1736776346.1474478,125814,24.0
1736776364.4458506,125915,25.0
1736776378.4117954,125992,19.0
1736776395.987401,126091,24.0
1736776412.7756114,126187,24.0
1736776428.719402,126277,22.0
1736776444.3077283,126363,22.0
1736776462.0755095,126462,25.0
1736776480.4723828,126559,25.0
1736776495.7034538,126643,20.0
1736776508.74787,126714,20.0
1736776525.5590003,126809,24.0
1736776546.584903,126928,29.0
1736776568.3140438,127039,25.0
1736776584.473793,127130,22.0
1736776598.6889563,127210,20.0
1736776613.1426275,127291,20.0
1736776631.2512832,127393,26.0
1736776648.0347786,127487,23.0
1736776664.195584,127576,22.0
1736776676.6183434,127648,18.0
1736776691.6601086,127732,21.0
1736776709.8613462,127836,26.0
1736776725.322565,127924,21.0
1736776742.2672694,128018,24.0
1736776756.455104,128097,21.0
1736776770.2618845,128175,19.0
1736776787.9018006,128275,25.0
1736776805.541963,128369,20.0
1736776820.8407748,128456,22.0
1736776837.5292058,128550,23.0
1736776852.8194053,128635,20.0
1736776870.070143,128732,24.0
1736776885.9106774,128821,23.0
1736776904.1285856,128925,25.0
1736776919.7772443,129003,21.0
1736776939.142078,129114,28.0
1736776954.0207086,129197,21.0
1736776970.743249,129290,23.0
1736776988.3268435,129388,25.0
1736777005.862699,129487,25.0
1736777022.5720353,129582,24.0
1736777039.220711,129675,23.0
1736777058.164559,129782,27.0
1736777074.1351998,129872,22.0
1736777090.914979,129966,23.0
1736777107.0156648,130058,22.0
1736777119.9179945,130131,19.0
1736777136.884867,130225,24.0
1736777150.2823555,130301,18.0
1736777165.5438542,130386,21.0
1736777184.6432848,130494,27.0
1736777202.7243762,130597,25.0
1736777219.802585,130695,25.0
1736777235.6675391,130786,24.0
1736777252.2308667,130880,23.0
1736777271.124779,130987,27.0
1736777286.0272026,131071,21.0
1736777301.3843293,131156,23.0
1736777319.691871,131260,26.0
1736777337.8798265,131362,26.0
1736777356.0961347,131464,26.0
1736777374.4037464,131567,26.0
1736777389.9557977,131657,22.0
1736777405.0747216,131742,21.0
1736777420.6566586,131830,20.0
1736777441.145633,131943,29.0
1736777458.6064715,132041,25.0
1736777474.0935602,132129,23.0
1736777488.5205727,132211,20.0
1736777505.5295513,132305,24.0
1736777522.2403457,132399,23.0
1736777537.421231,132484,21.0
1736777553.5445275,132575,23.0
1736777571.3705058,132674,25.0
1736777590.86086,132786,27.0
1736777607.365227,132880,22.0
1736777624.8859644,132979,25.0
1736777637.2407498,133050,17.0
1736777655.3224173,133151,27.0
